How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health concerns and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, asking for that leave would be:",Do you think that discussing a mental health disorder with your employer would have negative consequences?,Do you think that discussing a physical health issue with your employer would have negative consequences?,Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you feel comfortable discussing a mental health disorder with your direct supervisor(s)?,Do you feel that your employer takes mental health as seriously as physical health?,Have you heard of or observed negative consequences for co-workers who have been open about mental health issues in your workplace?,Do you have previous employers?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health issues and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Do you think that discussing a mental health disorder with previous employers would have negative consequences?,Do you think that discussing a physical health issue with previous employers would have negative consequences?,Would you have been willing to discuss a mental health issue with your previous co-workers?,Would you have been willing to discuss a mental health issue with your direct supervisor(s)?,Did you feel that your previous employers took mental health as seriously as physical health?,Did you hear of or observe negative consequences for co-workers with mental health issues in your previous workplaces?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?,How willing would you be to share with friends and family that you have a mental illness?,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have your observations of how another individual who discussed a mental health disorder made you less likely to reveal a mental health issue yourself in your current workplace?,Do you have a family history of mental illness?,Have you had a mental health disorder in the past?,Do you currently have a mental health disorder?,Have you been diagnosed with a mental health condition by a medical professional?,Have you ever sought treatment for a mental health issue from a mental health professional?,"If you have a mental health issue, do you feel that it interferes with your work when being treated effectively?","If you have a mental health issue, do you feel that it interferes with your work when NOT being treated effectively?",What is your age?,What is your gender?,What country do you live in?,What US state or territory do you live in?,What country do you work in?,What US state or territory do you work in?,Which of the following best describes your work position?,Do you work remotely?,AnxDis,MoodDis,AttentionProb,ObsessiveTraits,PostTrauma,UnconfirmedPTSD,EatingBehav,SubstanceDep,StressSynd,PersType,DevDis,Psychosis,AddictivePat,IdentitySplit,SeasonalMood,SchizoType,TBI,SexCompuls,NeuroType,ADDOnly
2.0,1.0,1.0048115859732907,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.7209043698272455,0.0,2.0,1.0,1.0,1.0,4.0,4.0,40.0,1.0,41.0,36.0,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.938141702751292,3.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,39.0,1.0,41.0,41.0,42.0,42.0,165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.8955205436289386,3.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,37.0,1.0,41.0,20.0,42.0,21.0,132.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.997719753681106,0.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8455559266264498,1.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0,1.0,41.0,44.0,42.0,45.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.8989945144527013,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,1.1522776123119947,1.0,1.0,1.0,0.0,0.0,1.0,1.0,45.0,1.0,41.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.8957731636751932,0.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0497845416648557,1.0690850542272505,1.2157453335865287,0.3521301722202104,1.0747245503237328,1.1410640969729793,0.5442736993080128,1.0663349796776436,1.836915967383447,1.2051477436255622,0.23310604262458967,1.0,1.0,0.0,0.0,5.0,1.0,1.0051954477499643,2.0,1.0,1.0,0.0,0.0,1.0,1.0,29.0,1.0,41.0,20.0,42.0,21.0,142.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.9087877652361627,3.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9553849227804814,1.0,1.0,1.0,0.0,0.0,1.0,1.0,47.0,0.0,41.0,20.0,42.0,21.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.988577267291066,0.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.8045209965340224,1.0,1.0,1.0,0.0,0.0,1.0,1.0,33.0,1.0,41.0,34.0,42.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0300792582033296,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9868784945034486,1.0,1.0,1.0,0.0,0.0,1.0,1.0,32.0,1.0,41.0,45.0,42.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.9421445136862143,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,29.0,1.0,41.0,20.0,42.0,21.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.961820420437191,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,36.0,1.0,41.0,20.0,42.0,21.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.9640139298179081,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.124961367311954,0.0,1.0,1.0,0.0,0.0,1.0,1.0,35.0,0.0,41.0,34.0,42.0,35.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.889514488423342,3.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,40.0,1.0,41.0,1.0,42.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.8751720025055363,3.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,1.2543176390431614,2.0,2.0,2.0,1.0,1.0,2.0,2.0,36.0,1.0,41.0,6.0,42.0,6.0,95.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0839197226483073,0.0,0.0,1.0,0.0,1.0,1.0,1.0,39.0,0.0,41.0,34.0,42.0,35.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.9063502067996555,3.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,38.0,1.0,41.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.9830203130433995,0.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.7935524720950964,0.0,0.0,0.0,1.0,1.0,3.0,4.0,23.0,1.0,41.0,34.0,42.0,35.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,29.0,1.0,41.0,34.0,42.0,35.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.9275865846482688,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.315456900479516,1.0,1.0,1.0,0.0,0.0,1.0,1.0,38.0,1.0,41.0,36.0,42.0,21.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,34.0,0.0,41.0,33.0,42.0,34.0,126.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,0.9717646804559283,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.2510849584100552,2.0,2.0,2.0,1.0,1.0,4.0,4.0,28.0,1.0,7.0,24.0,7.0,25.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.9782342358294965,1.0,0.9677990589363717,1.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,38.0,1.0,28.0,24.0,28.0,25.0,21.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.9921756490265744,3.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,0.9263183575475626,0.0,0.0,0.0,0.0,1.0,1.0,4.0,25.0,0.0,41.0,31.0,42.0,32.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,1.0215790483373441,2.0,2.0,2.0,1.0,1.0,4.0,4.0,36.0,0.0,41.0,20.0,42.0,21.0,95.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,0.8599228339754985,2.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,57.0,0.0,41.0,4.0,42.0,4.0,95.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,46.0,1.0,22.0,24.0,22.0,25.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,0.8360090973265752,3.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,49.0,1.0,41.0,3.0,42.0,3.0,145.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,0.9289340755545417,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,1.0558186848276283,1.0,2.0,1.0,1.0,1.0,4.0,4.0,34.0,1.0,41.0,31.0,42.0,32.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.9361903088682896,0.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,43.0,1.0,40.0,24.0,41.0,25.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,2.0,0.8038274816185296,2.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0156053410874284,1.0361102963844808,1.1166165140656545,0.15464987463027274,0.12421984165870614,1.2367670036237464,0.4422339105997282,0.5818475601527795,1.5000539580388412,1.0804212207746002,0.05747261373090262,1.0,1.0,1.0,0.0,2.0,1.0,0.9855580671319288,0.0,1.0,2.0,0.0,1.0,3.0,2.0,24.0,2.0,38.0,24.0,38.0,25.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,33.0,1.0,41.0,3.0,42.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.9713167165045734,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0391672563384213,2.0,1.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,16.0,24.0,16.0,25.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,0.9858492944596113,3.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5338567401048575,1.0535883394612913,1.1891882716251554,0.5529575552928527,1.1003179369025304,1.6774912268416973,0.7703420358452645,0.6202322380440896,1.4228676422404696,1.0023965154394205,0.6478368609299496,1.0,1.0,3.0,3.0,4.0,1.0,0.8820464550318357,2.0,1.0,0.0,1.0,0.0,3.0,2.0,48.0,1.0,18.0,24.0,18.0,25.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.929588393875464,3.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,2.0,33.0,0.0,41.0,9.0,42.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.9099579195869938,2.0,0.44114751432468385,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.4847711811267523,1.073495913209669,1.371311529828558,0.42756072530254235,0.8698794263671745,1.8973284312803185,0.750397963030754,0.7482302016692743,1.6680647555242856,0.9423764031030037,0.42565867546643543,0.0,1.0,3.0,0.0,2.0,1.0,0.874787860202672,1.0,1.0,1.0,0.0,0.0,1.0,1.0,40.0,1.0,24.0,24.0,42.0,29.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0227008789628045,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,22.0,0.0,41.0,41.0,42.0,42.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0254681197284723,3.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8509516792049967,1.0176416270277135,1.3590587717259286,0.42533980090811224,0.8475830612661073,1.8447136161124447,0.7330290836014002,0.4083832165522438,1.142733358987195,1.0973588953782403,0.734198876298983,1.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,23.0,0.0,41.0,45.0,42.0,46.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,1.0,0.7009496204802539,1.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.060595528909456,1.0539065549710056,1.1274054385948755,0.37329167153696813,0.4146762412855296,1.2795661942971275,0.5069109451208588,0.7670762781939323,1.6176204739713014,1.0407103406402816,0.17582464668337816,0.0,1.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,33.0,1.0,18.0,24.0,18.0,25.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.9938580275001203,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9554733098452737,1.0430567397143855,1.1161978385903848,0.3917578810256726,0.7698030923082873,1.5424377637985422,0.5277519262139078,0.7550641395828854,1.6402038654532483,1.2992316339119458,0.25643999093892844,2.0,0.0,3.0,1.0,3.0,1.0,0.9372540539711816,0.0,2.0,0.0,1.0,1.0,4.0,4.0,29.0,1.0,27.0,24.0,27.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,1.021706279189935,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0079236138050884,1.0,1.0,2.0,1.0,1.0,3.0,2.0,32.0,1.0,41.0,45.0,42.0,46.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0105703199808147,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,43.0,1.0,41.0,40.0,42.0,41.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.5658025288945536,1.038612245120786,1.3094370235439046,0.5233936160694486,0.471453782576452,1.7543211822373503,0.5816202740495322,0.6150624666633567,1.604901276072563,1.0194990203194827,0.4409919150022251,0.0,0.0,0.0,2.0,4.0,1.0,0.985225222193541,2.0,2.0,2.0,0.0,1.0,3.0,2.0,49.0,1.0,41.0,21.0,42.0,22.0,47.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.5927108294758032,1.0,1.0,1.0,0.0,0.0,1.0,1.0,44.0,1.0,24.0,24.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
